"id","type","name","province_id","latitude","longitude","created_at","updated_at","deleted_at"
"1","Kabupaten","Aceh Barat","21","4.45","96.16667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"2","Kabupaten","Aceh Barat Daya","21","3.83333","96.88333","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"3","Kabupaten","Aceh Besar","21","5.38333","95.51667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"4","Kabupaten","Aceh Jaya","21","4.86","95.64","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"5","Kabupaten","Aceh Selatan","21","3.16667","97.41667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"6","Kabupaten","Aceh Singkil","21","2.41667","97.91667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"7","Kabupaten","Aceh Tamiang","21","4.25","97.96667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"8","Kabupaten","Aceh Tengah","21","4.51","96.855","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"9","Kabupaten","Aceh Tenggara","21","3.36667","97.7","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"10","Kabupaten","Aceh Timur","21","4.63333","97.63333","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"11","Kabupaten","Aceh Utara","21","4.97","97.14","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"12","Kabupaten","Agam","32","-0.25","100.16667","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"13","Kabupaten","Alor","23","-8.3","124.56667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"14","Kota","Ambon","19","-3.7","128.18333","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"15","Kabupaten","Asahan","34","2.78333","99.55","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"16","Kabupaten","Asmat","24","-5.3795","138.46344","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"17","Kabupaten","Badung","1","-8.51667","115.2","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"18","Kabupaten","Balangan","13","-2.32314","115.62922","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"19","Kota","Balikpapan","15","-1.16667","116.88333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"20","Kota","Banda Aceh","21","5.54167","95.33333","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"21","Kota","Bandar Lampung","18","-5.41667","105.25","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"22","Kabupaten","Bandung","9","-7.1","107.6","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"23","Kota","Bandung","9","-6.9175","107.62444","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"24","Kabupaten","Bandung Barat","9","-6.83333","107.48333","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"25","Kabupaten","Banggai","29","-1.2835","122.8892","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"26","Kabupaten","Banggai Kepulauan","29","-1.6424","123.54881","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"27","Kabupaten","Bangka","2","-1.91667","105.93333","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"28","Kabupaten","Bangka Barat","2","-1.95839","105.53741","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"29","Kabupaten","Bangka Selatan","2","-2.66803","106.01257","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"30","Kabupaten","Bangka Tengah","2","-2.33989","106.1142","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"31","Kabupaten","Bangkalan","11","-7.05","112.93333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"32","Kabupaten","Bangli","1","-8.28333","115.35","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"33","Kabupaten","Banjar","13","-3.31667","115.08333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"34","Kota","Banjar","9","-7.36996","108.53209","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"35","Kota","Banjar Baru","13","-3.41667","114.83333","2021-10-20 15:19:47","2021-11-26 14:47:07",NULL
"36","Kota","Banjarmasin","13","-3.32444","114.59102","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"37","Kabupaten","Banjarnegara","10","-7.35111","109.5875","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"38","Kabupaten","Bantaeng","28","-5.48333","119.98333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"39","Kabupaten","Bantul","5","-7.9","110.36667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"40","Kabupaten","Banyuasin","33","-2.88333","104.38306","2021-10-20 15:19:47","2021-11-26 14:47:06",NULL
"41","Kabupaten","Banyumas","10","-7.45","109.16667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"42","Kabupaten","Banyuwangi","11","-8.33333","114.2","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"43","Kabupaten","Barito Kuala","13","-3.08333","114.61667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"44","Kabupaten","Barito Selatan","14","-1.86667","114.73333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"45","Kabupaten","Barito Timur","14","-1.93333","115.1","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"46","Kabupaten","Barito Utara","14","-0.98333","115.1","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"47","Kabupaten","Barru","28","-4.43333","119.68333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"48","Kota","Batam","17","1.05211","104.02851","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"49","Kabupaten","Batang","10","-7.03333","109.88333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"50","Kabupaten","Batang Hari","8","-1.75","103.11667","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"51","Kota","Batu","11","-7.83272","112.53751","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"52","Kabupaten","Batu Bara","34","3.16166","99.52652","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"53","Kota","Bau-Bau","30","-5.477","122.6166","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"54","Kabupaten","Bekasi","9","-6.24667","107.10833","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"55","Kota","Bekasi","9","-6.28333","106.98333","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"56","Kabupaten","Belitung","2","-2.86667","107.7","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"57","Kabupaten","Belitung Timur","2","-2.9627","108.15216","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"58","Kabupaten","Belu","23","-9.41258","124.95066","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"59","Kabupaten","Bener Meriah","21","4.73015","96.86156","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"60","Kabupaten","Bengkalis","26","0.9838","102.5096","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"61","Kabupaten","Bengkayang","12","1.06911","109.66393","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"62","Kota","Bengkulu","4","-3.81667","102.31667","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"63","Kabupaten","Bengkulu Selatan","4","-4.35","103.03333","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"64","Kabupaten","Bengkulu Tengah","4","-3.20679","102.12616","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"65","Kabupaten","Bengkulu Utara","4","-3.33333","102.05","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"66","Kabupaten","Berau","15","2","117.3","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"67","Kabupaten","Biak Numfor","24","-1.03333","136","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"68","Kabupaten","Bima","22","-8.6","118.61667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"69","Kota","Bima","22","-8.46728","118.75259","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"70","Kota","Binjai","34","3.8","108.23333","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"71","Kabupaten","Bintan","17","0.95","104.61944","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"72","Kabupaten","Bireuen","21","5.08333","96.58333","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"73","Kota","Bitung","31","1.48333","125.15","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"74","Kabupaten","Blitar","11","-8.13333","112.25","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"75","Kota","Blitar","11","-8.1","112.16667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"76","Kabupaten","Blora","10","-7.06667","111.38333","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"77","Kabupaten","Boalemo","7","0.62689","122.3568","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"78","Kabupaten","Bogor","9","-6.58333","106.71667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"79","Kota","Bogor","9","-6.59167","106.8","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"80","Kabupaten","Bojonegoro","11","-7.25","111.8","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"81","Kabupaten","Bolaang Mongondow (Bolmong)","31","0.75","124.08333","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"82","Kabupaten","Bolaang Mongondow Selatan","31","0.40912","123.75961","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"83","Kabupaten","Bolaang Mongondow Timur","31","0.72073","124.50256","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"84","Kabupaten","Bolaang Mongondow Utara","31","0.78527","123.41766","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"85","Kabupaten","Bombana","30","-4.6257","121.81641","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"86","Kabupaten","Bondowoso","11","-7.9404","113.9834","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"87","Kabupaten","Bone","28","-4.7","120.13333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"88","Kabupaten","Bone Bolango","7","0.50296","123.27501","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"89","Kota","Bontang","15","0.12526","117.49603","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"90","Kabupaten","Boven Digoel","24","-5.70519","140.36349","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"91","Kabupaten","Boyolali","10","-7.5","110.7","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"92","Kabupaten","Brebes","10","-7.05","108.9","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"93","Kota","Bukittinggi","32","-0.275","100.375","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"94","Kabupaten","Buleleng","1","-8.25","114.96667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"95","Kabupaten","Bulukumba","28","-5.41667","120.23333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"96","Kabupaten","Bulungan (Bulongan)","16","3","117.16667","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"97","Kabupaten","Bungo","8","-1.50222","101.96","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"98","Kabupaten","Buol","29","0.75","120.75","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"99","Kabupaten","Buru","19","-3.32767","126.68413","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"100","Kabupaten","Buru Selatan","19","-3.52187","126.59271","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"101","Kabupaten","Buton","30","-5.31667","122.58333","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"102","Kabupaten","Buton Utara","30","-5.01457","122.93015","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"103","Kabupaten","Ciamis","9","-7.28333","108.41667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"104","Kabupaten","Cianjur","9","-6.7725","107.08306","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"105","Kabupaten","Cilacap","10","-7.57417","108.98861","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"106","Kota","Cilegon","3","-6.01667","106.01667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"107","Kota","Cimahi","9","-6.89167","107.55","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"108","Kabupaten","Cirebon","9","-6.8","108.56667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"109","Kota","Cirebon","9","-6.75","108.55","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"110","Kabupaten","Dairi","34","2.86667","98.23333","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"111","Kabupaten","Deiyai (Deliyai)","24","-3.94737","135.95032","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"112","Kabupaten","Deli Serdang","34","3.41667","98.66667","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"113","Kabupaten","Demak","10","-6.8993","110.6122","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"114","Kota","Denpasar","1","-8.66667","115.21663","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"115","Kota","Depok","9","-6.4","106.81667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"116","Kabupaten","Dharmasraya","32","-1.05","101.367","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"117","Kabupaten","Dogiyai","24","-4.03186","135.43945","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"118","Kabupaten","Dompu","22","-8.5094","118.4816","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"119","Kabupaten","Donggala","29","-0.58333","119.85","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"120","Kota","Dumai","26","1.61592","101.4917","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"121","Kabupaten","Empat Lawang","33","3.22667","99.09256","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"122","Kabupaten","Ende","23","-8.84056","121.66389","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"123","Kabupaten","Enrekang","28","-3.5","119.86667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"124","Kabupaten","Fakfak","25","-2.92641","132.29608","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"125","Kabupaten","Flores Timur","23","-8.24224","122.96817","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"126","Kabupaten","Garut","9","-7.38333","107.76667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"127","Kabupaten","Gayo Lues","21","3.95","97.39","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"128","Kabupaten","Gianyar","1","-8.46667","115.28333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"129","Kabupaten","Gorontalo","7","0.5728","122.2337","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"130","Kota","Gorontalo","7","0.53333","123.1","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"131","Kabupaten","Gorontalo Utara","7","0.77","122.31667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"132","Kabupaten","Gowa","28","-5.31667","119.75","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"133","Kabupaten","Gresik","11","-7.1933","112.553","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"134","Kabupaten","Grobogan","10","-7.11667","110.91667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"135","Kabupaten","Gunung Kidul","5","-7.98333","110.61667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"136","Kabupaten","Gunung Mas","14","-0.95","113.5","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"137","Kota","Gunungsitoli","34","1.32731","97.55018","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"138","Kabupaten","Halmahera Barat","20","1.41709","127.55264","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"139","Kabupaten","Halmahera Selatan","20","-0.3955","127.90833","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"140","Kabupaten","Halmahera Tengah","20","0.48056","128.25","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"141","Kabupaten","Halmahera Timur","20","1.33517","128.48627","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"142","Kabupaten","Halmahera Utara","20","1.73194","128.00778","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"143","Kabupaten","Hulu Sungai Selatan","13","-2.75","115.2","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"144","Kabupaten","Hulu Sungai Tengah","13","-2.61667","115.41667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"145","Kabupaten","Hulu Sungai Utara","13","-2.45","115.13333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"146","Kabupaten","Humbang Hasundutan","34","2.26551","98.50376","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"147","Kabupaten","Indragiri Hilir","26","-0.33333","103.16667","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"148","Kabupaten","Indragiri Hulu","26","-0.55","102.31667","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"149","Kabupaten","Indramayu","9","-6.45","108.16667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"150","Kabupaten","Intan Jaya","24","-3.41016","136.70837","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"151","Kota","Jakarta Barat","6","-6.1676","106.7673","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"152","Kota","Jakarta Pusat","6","-6.1777","106.8403","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"153","Kota","Jakarta Selatan","6","-6.266","106.8135","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"154","Kota","Jakarta Timur","6","-6.2521","106.884","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"155","Kota","Jakarta Utara","6","-6.1339","106.8823","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"156","Kota","Jambi","8","-1.61667","103.65","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"157","Kabupaten","Jayapura","24","-3","139.95","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"158","Kota","Jayapura","24","-2.64647","140.77779","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"159","Kabupaten","Jayawijaya","24","-4.08333","139.08333","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"160","Kabupaten","Jember","11","-8.25","113.65","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"161","Kabupaten","Jembrana","1","-8.3","114.66667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"162","Kabupaten","Jeneponto","28","-5.63333","119.73333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"163","Kabupaten","Jepara","10","-6.58333","110.76667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"164","Kabupaten","Jombang","11","-7.55","112.25","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"165","Kabupaten","Kaimana","25","-3.66093","133.77451","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"166","Kabupaten","Kampar","26","0.2344","101.2131","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"167","Kabupaten","Kapuas","14","-2.01667","114.38333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"168","Kabupaten","Kapuas Hulu","12","0.81667","112.76667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
