"id","type","name","province_id","latitude","longitude","created_at","updated_at","deleted_at"
"169","Kabupaten","Karanganyar","10","-7.62806","111.0625","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"170","Kabupaten","Karangasem","1","-8.3891","115.5393","2021-10-20 15:19:47","2021-11-26 14:47:07",NULL
"171","Kabupaten","Karawang","9","-6.26667","107.41667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"172","Kabupaten","Karimun","17","0.80764","103.41911","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"173","Kabupaten","Karo","34","3.11667","98.3","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"174","Kabupaten","Katingan","14","-2.06667","113.4","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"175","Kabupaten","Kaur","4","-4.78179","103.36109","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"176","Kabupaten","Kayong Utara","12","-1.43711","110.79781","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"177","Kabupaten","Kebumen","10","-7.63917","109.66056","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"178","Kabupaten","Kediri","11","-7.83333","112.16667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"179","Kota","Kediri","11","-7.83333","112.01667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"180","Kabupaten","Keerom","24","-3.3","140.61667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"181","Kabupaten","Kendal","10","-7.0256","110.1685","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"182","Kota","Kendari","30","-3.98333","122.5","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"183","Kabupaten","Kepahiang","4","-3.60194","102.56424","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"184","Kabupaten","Kepulauan Anambas","17","3","106","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"185","Kabupaten","Kepulauan Aru","19","-6.17059","134.46991","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"186","Kabupaten","Kepulauan Mentawai","32","1.98917","99.51889","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"187","Kabupaten","Kepulauan Meranti","26","0.97488","102.69539","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"188","Kabupaten","Kepulauan Sangihe","31","3.5","125.55","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"189","Kabupaten","Kepulauan Seribu","6","-5.5985","106.55271","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"190","Kabupaten","Kepulauan Siau Tagulandang Biaro (Sitaro)","31","2.11728","125.37512","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"191","Kabupaten","Kepulauan Sula","20","-1.8646","125.69046","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"192","Kabupaten","Kepulauan Talaud","31","4.31178","126.78085","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"193","Kabupaten","Kepulauan Yapen (Yapen Waropen)","24","-1.78773","136.27716","2021-10-20 15:19:47","2021-11-26 14:50:49",NULL
"194","Kabupaten","Kerinci","8","-2.03333","101.53333","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"195","Kabupaten","Ketapang","12","-1.58333","110.5","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"196","Kabupaten","Klaten","10","-7.68333","110.61667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"197","Kabupaten","Klungkung","1","-8.55","115.4","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"198","Kabupaten","Kolaka","30","-4.08333","121.66667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"199","Kabupaten","Kolaka Utara","30","-3.10452","121.12427","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"200","Kabupaten","Konawe","30","-3.91717","122.08823","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"201","Kabupaten","Konawe Selatan","30","-4.19191","122.44854","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"202","Kabupaten","Konawe Utara","30","-3.41552","121.99081","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"203","Kabupaten","Kotabaru","13","-3","116","2021-10-20 15:19:47","2021-11-26 14:47:07",NULL
"204","Kota","Kotamobagu","31","0.68915","124.32678","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"205","Kabupaten","Kotawaringin Barat","14","-2.4","111.73333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"206","Kabupaten","Kotawaringin Timur","14","-2.08333","112.75","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"207","Kabupaten","Kuantan Singingi","26","-0.47532","101.45857","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"208","Kabupaten","Kubu Raya","12","0.01637","109.33731","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"209","Kabupaten","Kudus","10","-6.8","110.86667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"210","Kabupaten","Kulon Progo","5","-7.645","110.02694","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"211","Kabupaten","Kuningan","9","-7","108.55","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"212","Kabupaten","Kupang","23","-9.91667","123.83333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"213","Kota","Kupang","23","-10.21667","123.6","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"214","Kabupaten","Kutai Barat","15","-0.59417","115.51575","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"215","Kabupaten","Kutai Kartanegara","15","-0.44019","116.98139","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"216","Kabupaten","Kutai Timur","15","1.03769","117.83112","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"217","Kabupaten","Labuhan Batu","34","2.26667","100.1","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"218","Kabupaten","Labuhan Batu Selatan","34","1.983","100.0976","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"219","Kabupaten","Labuhan Batu Utara","34","2.33349","99.63776","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"220","Kabupaten","Lahat","33","-3.7864","103.5428","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"221","Kabupaten","Lamandau","14","-1.83828","111.2869","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"222","Kabupaten","Lamongan","11","-7.13333","112.31667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"223","Kabupaten","Lampung Barat","18","-5.14904","104.19309","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"224","Kabupaten","Lampung Selatan","18","-5.4531","104.9877","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"225","Kabupaten","Lampung Tengah","18","-4.86667","105.26667","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"226","Kabupaten","Lampung Timur","18","-5.10273","105.68003","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"227","Kabupaten","Lampung Utara","18","-4.81667","104.8","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"228","Kabupaten","Landak","12","0.42373","109.75917","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"229","Kabupaten","Langkat","34","3.71667","98.21667","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"230","Kota","Langsa","21","4.47","97.93","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"231","Kabupaten","Lanny Jaya","24","-3.91244","138.28766","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"232","Kabupaten","Lebak","3","-6.65","106.21667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"233","Kabupaten","Lebong","4","-3.24278","102.3349","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"234","Kabupaten","Lembata","23","-8.41396","123.55225","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"235","Kota","Lhokseumawe","21","5.13333","97.06667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"236","Kabupaten","Lima Puluh Koto/Kota","32","-0.0168","100.5872","2021-10-20 15:19:47","2021-11-26 14:47:06",NULL
"237","Kabupaten","Lingga","17","0.2","104.61667","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"238","Kabupaten","Lombok Barat","22","-8.69583","116.11667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"239","Kabupaten","Lombok Tengah","22","-8.7","116.3","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"240","Kabupaten","Lombok Timur","22","-8.53333","116.53333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"241","Kabupaten","Lombok Utara","22","-8.35214","116.40152","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"242","Kota","Lubuk Linggau","33","-3.29308","102.85503","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"243","Kabupaten","Lumajang","11","-8.11667","113.15","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"244","Kabupaten","Luwu","28","-2.5577","121.3242","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"245","Kabupaten","Luwu Timur","28","-2.50957","120.3978","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"246","Kabupaten","Luwu Utara","28","-2.6","120.25","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"247","Kabupaten","Madiun","11","-7.61667","111.65","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"248","Kota","Madiun","11","-7.63333","111.53333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"249","Kabupaten","Magelang","10","-7.4275","110.16194","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"250","Kota","Magelang","10","-7.5","110.225","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"251","Kabupaten","Magetan","11","-7.64472","111.35917","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"252","Kabupaten","Majalengka","9","-6.81667","108.28333","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"253","Kabupaten","Majene","27","-3.15","118.86667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"254","Kota","Makassar","28","-5.15","119.45","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"255","Kabupaten","Malang","11","-8.16667","112.66667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"256","Kota","Malang","11","-7.975","112.63333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"257","Kabupaten","Malinau","16","2.45","115.68333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"258","Kabupaten","Maluku Barat Daya","19","-7.8296","126.17386","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"259","Kabupaten","Maluku Tengah","19","-3.29167","128.9675","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"260","Kabupaten","Maluku Tenggara","19","-5.75","132.73334","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"261","Kabupaten","Maluku Tenggara Barat","19","-7.61186","131.38","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"262","Kabupaten","Mamasa","27","-2.96492","119.30631","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"263","Kabupaten","Mamberamo Raya","24","-2.23561","137.78229","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"264","Kabupaten","Mamberamo Tengah","24","-2.46064","138.45245","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"265","Kabupaten","Mamuju","27","-2.5","119.41667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"266","Kabupaten","Mamuju Utara","27","-1.51639","119.42139","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"267","Kota","Manado","31","1.51667","124.88333","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"268","Kabupaten","Mandailing Natal","34","0.78378","99.25495","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"269","Kabupaten","Manggarai","23","-8.56667","120.41667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"270","Kabupaten","Manggarai Barat","23","-8.64484","119.88281","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"271","Kabupaten","Manggarai Timur","23","-8.55533","120.59761","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"272","Kabupaten","Manokwari","25","-0.9","133.75","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"273","Kabupaten","Manokwari Selatan","25","-1.0798","133.96729","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"274","Kabupaten","Mappi","24","-6.49971","139.34441","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"275","Kabupaten","Maros","28","-5.05","119.71667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"276","Kota","Mataram","22","-8.5833","116.1167","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"277","Kabupaten","Maybrat","25","-1.2155","132.35092","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"278","Kota","Medan","34","3.65","98.66667","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"279","Kabupaten","Melawi","12","-0.33617","111.698","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"280","Kabupaten","Merangin","8","-2.06933","102.13303","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"281","Kabupaten","Merauke","24","-7.66667","139.66667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"282","Kabupaten","Mesuji","18","-4.0439","105.4013","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"283","Kota","Metro","18","-5.11856","105.29949","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"284","Kabupaten","Mimika","24","-4.54357","136.56555","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"285","Kabupaten","Minahasa","31","1.2537","124.83","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"286","Kabupaten","Minahasa Selatan","31","1.21291","124.59708","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"287","Kabupaten","Minahasa Tenggara","31","1.05633","124.7925","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"288","Kabupaten","Minahasa Utara","31","1.4025","124.96","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"289","Kabupaten","Mojokerto","11","-7.55","112.5","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"290","Kota","Mojokerto","11","-7.46667","112.43333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"291","Kabupaten","Morowali","29","-1.89342","121.25473","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"292","Kabupaten","Muara Enim","33","-4.2327","103.6141","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"293","Kabupaten","Muaro Jambi","8","-1.55214","103.82163","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"294","Kabupaten","Muko Muko","4","-3.07438","101.54766","2021-10-20 15:19:47","2021-11-26 14:50:48",NULL
"295","Kabupaten","Muna","30","-4.96667","122.66667","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"296","Kabupaten","Murung Raya","14","-0.01667","114.26667","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"297","Kabupaten","Musi Banyuasin","33","-2.41667","103.75","2021-10-20 15:19:47","2021-11-26 14:47:06",NULL
"298","Kabupaten","Musi Rawas","33","-3.08333","103.2","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"299","Kabupaten","Nabire","24","-3.54016","135.55511","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"300","Kabupaten","Nagan Raya","21","4.16667","96.51667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"301","Kabupaten","Nagekeo","23","-8.8721","121.20963","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"302","Kabupaten","Natuna","17","4.71417","107.97639","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"303","Kabupaten","Nduga","24","-4.45093","138.10089","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"304","Kabupaten","Ngada","23","-8.66667","121","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"305","Kabupaten","Nganjuk","11","-7.6","111.93333","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"306","Kabupaten","Ngawi","11","-7.47444","111.33444","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"307","Kabupaten","Nias","34","1.03333","97.76667","2021-10-20 15:19:47","2021-11-26 14:43:03",NULL
"308","Kabupaten","Nias Barat","34","1.05966","97.58606","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"309","Kabupaten","Nias Selatan","34","0.77","97.75","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"310","Kabupaten","Nias Utara","34","1.33037","97.31964","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"311","Kabupaten","Nunukan","16","4.13333","116.7","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"312","Kabupaten","Ogan Ilir","33","-3.43186","104.62727","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"313","Kabupaten","Ogan Komering Ilir","33","-3.36667","105.36667","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"314","Kabupaten","Ogan Komering Ulu","33","-4.13333","104.03333","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"315","Kabupaten","Ogan Komering Ulu Selatan","33","-4.65728","104.00659","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"316","Kabupaten","Ogan Komering Ulu Timur","33","-3.85679","104.75209","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"317","Kabupaten","Pacitan","11","-8.13333","111.16667","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"318","Kota","Padang","32","-0.98333","100.45","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"319","Kabupaten","Padang Lawas","34","1.44684","99.99207","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"320","Kabupaten","Padang Lawas Utara","34","1.46011","99.67346","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"321","Kota","Padang Panjang","32","-0.45","100.43333","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"322","Kabupaten","Padang Pariaman","32","-0.6","100.28333","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"323","Kota","Padang Sidempuan","34","1.37375","99.26843","2021-10-20 15:19:47","2021-11-26 14:43:05",NULL
"324","Kota","Pagar Alam","33","-4.13055","103.26822","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"325","Kabupaten","Pakpak Bharat","34","2.56667","98.28333","2021-10-20 15:19:47","2021-11-26 14:43:04",NULL
"326","Kota","Palangka Raya","14","-1.76979","113.73126","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"327","Kota","Palembang","33","-3","104.71667","2021-10-20 15:19:47","2021-11-26 14:43:06",NULL
"328","Kota","Palopo","28","-2.97841","120.11078","2021-10-20 15:19:47","2021-11-26 14:43:10",NULL
"329","Kota","Palu","29","-0.86972","119.9","2021-10-20 15:19:47","2021-11-26 14:43:09",NULL
"330","Kabupaten","Pamekasan","11","-7.06667","113.5","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"331","Kabupaten","Pandeglang","3","-6.63333","105.75","2021-10-20 15:19:47","2021-11-26 14:43:08",NULL
"332","Kabupaten","Pangandaran","9","-7.6673","108.64037","2021-10-20 15:19:47","2021-11-26 14:43:07",NULL
"333","Kabupaten","Pangkajene Kepulauan","28","-4.7827","119.5506","2021-10-20 15:19:47","2021-11-26 14:51:12",NULL
