"id","name","latitude","longitude","created_at","updated_at","deleted_at"
"1","Bali","-8.23566","115.12239","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"2","Bangka Belitung","-2.75775","107.58394","2021-10-20 15:19:47","2021-11-26 14:37:51",NULL
"3","Banten","-6.44538","106.13756","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"4","Bengkulu","-3.51868","102.53598","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"5","DI Yogyakarta","7.7956","110.3695","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"6","DKI Jakarta","6.1745","106.8227","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"7","Gorontalo","0.71862","122.45559","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"8","Jambi","-1.61157","102.7797","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"9","Jawa Barat","-6.88917","107.64047","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"10","Jawa Tengah","-7.30324","110.00441","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"11","Jawa Timur","-6.96851","113.98005","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"12","Kalimantan Barat","-0.13224","111.09689","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"13","Kalimantan Selatan","-2.94348","115.37565","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"14","Kalimantan Tengah","-1.49958","113.29033","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"15","Kalimantan Timur","0.78844","116.242","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"16","Kalimantan Utara","2.72594","116.911","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"17","Kepulauan Riau","-0.15478","104.58037","2021-10-20 15:19:47","2021-11-26 14:36:23",NULL
"18","Lampung","-4.8555","105.0273","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"19","Maluku","-3.11884","129.42078","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"20","Maluku Utara","0.63012","127.97202","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"21","Nanggroe Aceh Darussalam (NAD)","4.36855","97.0253","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"22","Nusa Tenggara Barat (NTB)","-8.12179","117.63696","2021-10-20 15:19:47","2021-11-26 14:37:51",NULL
"23","Nusa Tenggara Timur (NTT)","-8.56568","120.69786","2021-10-20 15:19:47","2021-11-26 14:37:51",NULL
"24","Papua","-3.98857","138.34853","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"25","Papua Barat","-1.38424","132.90253","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"26","Riau","0.50041","101.54758","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"27","Sulawesi Barat","-2.49745","119.3919","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"28","Sulawesi Selatan","-3.64467","119.94719","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"29","Sulawesi Tengah","-1.69378","120.80886","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"30","Sulawesi Tenggara","-3.54912","121.72796","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"31","Sulawesi Utara","0.65557","124.09015","2021-10-20 15:19:47","2021-11-26 14:36:24",NULL
"32","Sumatera Barat","-1.34225","100.0761","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"33","Sumatera Selatan","-3.12668","104.09306","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
"34","Sumatera Utara","2.19235","99.38122","2021-10-20 15:19:47","2021-11-26 14:35:59",NULL
